Response ID,Are you an existing LiveRamp Employee?,What LiveRamp products do you directly use? (select all that apply) - Connect/Activation,What LiveRamp products do you directly use? (select all that apply) - Connect/Measurement,What LiveRamp products do you directly use? (select all that apply) - Advanced TV,What LiveRamp products do you directly use? (select all that apply) - Safe Haven,What LiveRamp products do you directly use? (select all that apply) - Privacy Manager/ATS,What LiveRamp products do you directly use? (select all that apply) - Data Plus Math,What LiveRamp products do you directly use? (select all that apply) - Data Marketplace,What LiveRamp products do you directly use? (select all that apply) - Onboarding,What LiveRamp products do you directly use? (select all that apply) - Data Collaboration Platform / Clean Room,What LiveRamp products do you directly use? (select all that apply) - Identity Resolution,What LiveRamp products do you directly use? (select all that apply) - None. I don't use LiveRamp products directly,Which one of these options best describes your primary role or responsibilities ? - Selected Choice,Which one of these options best describes your primary role or responsibilities ? - Other. Please specify - Text,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - ChatGPT,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - DALL·E,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - MedLM,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Midjourney,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Bard,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Other (please specify),What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - None.,What generative AI programs have you used or experimented with?(Please select all that apply) - Other (please specify) - Text,How do you envision LiveRamp incorporating AI to better serve our customers' needs? In what ways could AI at LiveRamp contribute to helping customers reach their goals?,Do you agree or disagree that the risks of AI being used in LiveRamp outweigh the potential benefits?,"As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Matching identifiers and resolving identities","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Uploading data to LiveRamp and ensuring successful processing of data","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Building an audience/segment according to certain specifications","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Debugging (i.e. platform errors, code)","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Sharing & managing data with partners for collaboration use cases and analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding answers in Help Documentation","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding and evaluating partner tools, services, or data that address your business needs and use cases","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Matching identifiers and resolving identities","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Uploading data to a third party tool and ensuring successful processing of data","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Building an audience/segment according to certain specifications","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Debugging (i.e. platform errors, code)","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Sharing & managing data with partners for collaboration use cases and analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding answers in Help Documentation",You indicated that you would NOT like LiveRamp to use AI for some tasks please provide more context.,You indicated that you use AI for some tasks. How satisfied or unsatisfied are you with the current AI solution(s) you have employed?,Why are you unsatisfied with your current AI solution(s)?,"You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Privacy and data security","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Accuracy of AI-driven insights","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Ethical considerations in data usage","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Control and configurability over the AI process","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Transparency in and understanding of how an AI outcome was reached","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - The inability of AI systems to capture human complexity","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Other (please specify):","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - No Concerns","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Other (please specify): - Text","How did your opinion change, if at all, after you started using the AI solution?",You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Technical resource limitations,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Work prioritization,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Privacy / security concerns,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Ethical concerns in data usage,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Potential inaccuracies of AI,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of configurability / control in AI outcomes,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of transparency / explainability in how an AI decision/outcome is made,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - The inability of AI systems to capture human complexity,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - I don't have an option to use AI at work,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Cost,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Other. Please explain,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Other. Please explain - Text,"You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Matching identifiers and resolving identities","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Uploading data to a third party tool and ensuring successful processing of data","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Building an audience/segment according to certain specifications","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Debugging (i.e. platform errors, code)","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Sharing & managing data with partners for collaboration use cases and analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding answers in Help Documentation",How important is it for you that AI is incorporated into LiveRamp's future products?,"How concerned are you, if at all, about the use of AI in LiveRamp's products?",What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Privacy and data security,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Accuracy of AI-driven insights,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Ethical considerations in data usage ,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Transparency in and understanding of how an AI outcome was reached,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Control and configurability over the AI process,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - The inability of AI systems to capture human complexity,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Other (please specify),What are your top concerns about the use of AI in LiveRamp's products? - Other (please specify) - Text,"Provide more details about your concerns. What, if anything, might alleviate these concerns?",Rank the importance of the following for future LiveRamp AI products. - I want to know how AI features work,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>how</strong> data is used to power AI,Rank the importance of the following for future LiveRamp AI products. - I want to know how data privacy is maintained,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>what</strong> data is used to power AI,"How concerned are you, if at all, about potential biases in AI algorithms, particularly in the context of customer segmentation or personalized marketing? 



Biases in AI algorithms are the tendencies of the algorithms to produce results that are unfair, inaccurate, or discriminatory toward certain groups of people.",Do you agree or disagree that the benefits of AI being used in LiveRamp outweigh the potential risks?,How comfortable or uncomfortable are you with the idea of AI providing suggestions within customers' LiveRamp accounts to improve their user experience?,How comfortable or uncomfortable are you with the idea of AI making decisions within customers' LiveRamp accounts to improve their user experience?,"Please share any additional thoughts or suggestions regarding data privacy, fairness, transparency, and ethical considerations in AI-powered products."
R_1CsidXVXYNGMMhU,2,1,,,,1,,1,1,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,1,2,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,7,8,,8,7,7,8,7,,7,13,12,1,,1,,1,,,,,4,2,1,3,4,7,13,11,
R_2D6awErQ4AX9BB3,2,1,,,,,,,,,,,10,,1,,,,,,,,Providing real-time estimates of match rates with all platforms. making recommendation on which platforms would have the ideal scale for targeting,,,,,,,,,,,,5,2,2,2,2,2,5,5,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,7,7,8,7,,,7,7,14,13,,,,,,,,,,4,3,1,2,4,5,11,10,
R_1BWWhj29B4XUAPh,2,1,1,,1,,1,1,1,,1,,5,,,,,,,,1,,"Identity resolution, file format recognition/corrections, recommending Data Marketplace segments",,,,,,,,,,,,2,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,8,7,5,8,7,7,7,7,,5,13,14,,,,,,,,,,4,3,2,1,4,7,13,11,Some customers will want the ability to opt out of having their data used at all for training AI--that will be important to have as an option
R_ugGpjRsqVtSoo7L,2,1,,,,,,1,,,,,5,,1,1,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,1,3,,12,,1,,,,,,,,,,,,,,,,1,1,,,,,7,7,,7,7,7,5,5,,,13,11,1,,,,,,,,,4,2,1,3,3,7,13,11,
R_3NvRpEmUtLAAKRB,2,1,,,,,,1,1,,,,5,,1,,,,,,,,Potential Q+A responses rather than tickets with customer service/technicians,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,,,,1,,,1,1,1,,1,,,,,7,7,7,7,,8,7,7,5,7,13,14,,,,,,,,,,4,2,1,3,4,6,12,10,
R_2a9tAXBSLR1hz87,2,1,1,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,1,,,,,,,,,,,5,5,5,7,7,5,7,5,5,5,13,14,,,,,,,,,,1,3,4,2,3,6,12,12,
R_2Y5GsYLAQ00Vhu0,2,1,1,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,2,2,2,2,2,2,5,5,1,1,,,,,,,,,,,,,,,,,,,1,1,,1,,,,7,8,7,5,5,5,,,,,14,13,,,,,,,,,,2,3,1,4,4,7,11,10,"I think AI has a great potential to help the future of the business. However, I think we are still at the acceptance point. Learning and training on AI processes and compliance is very important. "
R_Ao0DpT6I17YOHlL,2,1,,,,,,1,1,,,,8,,1,1,,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,1,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,14,14,,,,,,,,,,1,2,3,4,3,8,13,13,"Biggest concerns are what data points are being used, and if they are siloed, who has access, etc. "
R_2XaFtBzBZySSlQv,2,,,,,,,1,,,,,14,,1,,,1,,,,,,,,,,,,,,,,,1,2,2,1,1,2,2,2,1,2,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,1,,,,7,7,,,8,8,8,,5,11,13,,,,,,,,,,1,3,4,2,3,5,10,11,
R_2an4NU2qQ8dic8t,2,,,,,,,1,,,,,8,,1,,,,,1,,Google bard,,,,,,,,,,,,,2,2,2,3,2,2,2,2,2,2,,12,,1,1,1,,,1,,,,,1,1,,,,1,,1,,,,,8,8,7,,8,7,5,5,7,5,14,15,,,,,,,,,,,,,,4,6,13,13,
R_1o0aA9HYMxAOevz,2,1,,,,,,,1,,,,13,,1,,,,,,,,,,,,,,,,,,,,3,2,2,2,1,2,2,2,2,3,,12,,1,1,1,1,1,,,,,,,,,,1,1,,1,,,,,,8,8,8,,8,8,8,8,,15,15,,,,,,,,,,1,2,3,4,3,6,12,10,
R_3Kxx7nRn4Diqyel,2,1,,,,,,,,,,,5,,1,1,,,,,,,"I can see AI being useful in building derived segments. Beyond that, it seems there would be privacy concerns with using any specific customer data.",,,,,,,,,,,,1,5,1,2,1,5,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,8,,,,,,7,11,12,1,1,1,,1,,,,Transparency for how the task is being completed.,4,3,1,2,5,5,10,9,
R_1JUyje28wDht4nV,2,1,1,,,,,1,,,1,,1,,1,,,,,,,,"More seamless integration with Snowflake and other foundational AI tools. I may be commenting due to issues outside of the LR organization that cannot be controlled, but integration has proven to be quite tricky. ",,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,,,,,,,,,,1,4,3,2,4,4,12,12,N/A
R_51NONOL5Sjb8yEV,2,1,1,,,,,,,,,,10,,1,,,,,,,,Faster resolution to help requests.,,,,,,,,,,,,2,2,2,3,2,2,3,2,2,2,,12,,,1,,1,1,1,,,,,1,1,,,1,1,,1,,,,,8,8,8,,8,8,,8,8,8,14,14,,,,,,,,,,1,2,4,3,1,8,12,10,
R_3koJud59gP59q1Q,2,,,,,,,1,,,,,16,Client Solutions Manager,1,,,,,,,,Better Search capabilities. Offers recommendations for audiences based on initial keywords used to search with.,,,,,,,,,,,,2,2,5,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,1,,1,1,,,,,7,7,,8,7,7,7,7,7,7,14,14,,,,,,,,,,3,4,1,2,4,7,12,12,"Nothing to add, thanks!"
R_T5uF4r4s50wcmdz,2,1,,,,,,,1,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,didn't know it was available,7,5,7,,7,5,5,5,,5,13,15,,,,,,,,,,3,2,1,4,5,7,12,10,
R_10rdKLQgsiNkNFE,2,1,,,,,,,,,,,5,,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,,,,,,,,,,,5,5,5,7,7,7,7,5,8,5,12,14,,,,,,,,,,,,,,4,6,12,10,"
Appreciate that you are asking for consumers input!"
R_1IiqP5aufkKUxh8,2,1,,,,,,,,,1,,1,,1,1,,,,,,,"Better, more transparent lookalike models which can allow the user to fine tune scale by distinct attributes, rather than an opaque methodology.",,,,,,,,,,,,2,2,2,2,2,2,2,5,2,2,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,8,7,5,5,5,5,7,,7,5,15,13,,,,,,,,,,4,2,3,1,4,7,13,12,
R_1Lbxuiau3VE1hsf,2,,,,,,,1,,,,,8,,,,,,,,1,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,1,1,1,1,1,1,,,How does it affect my data?,1,2,3,4,4,5,10,10,
R_31mSJ5ZUQww4WHq,2,1,,,,,1,1,,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,5,1,2,5,2,2,2,2,2,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,7,,,7,,7,7,7,7,7,14,14,,,,,,,,,,2,4,1,3,3,6,13,10,n/a
R_2dRoQlJmvrJClZ9,2,1,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,2,5,2,1,2,5,2,5,2,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,8,8,,8,,8,,8,,8,11,13,,,,,,,,,,2,3,1,4,4,6,11,10,
R_3fYPUF1nPiDsycq,2,,,,,,,1,,,,,8,,1,,,,,,,,,,,,,,,,,,,,2,5,2,5,1,2,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,1,,,,8,,8,,,8,,8,,7,13,13,,,,,,,,,,4,2,1,3,4,6,11,10,
R_1jePwY74ZVAYmDP,2,,1,,,,,,,,,,13,,1,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,3,1,3,,12,,,1,1,,,1,,,,,,,,1,1,1,,,,,,,8,8,,8,8,8,8,,,,11,15,,,,,,,,,,4,3,1,2,5,6,13,10,
R_2QQKh1jgNLQWmBC,2,,,,,,,1,,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,7,7,7,7,7,7,7,7,,7,11,15,,,,,,,,,,1,2,3,4,1,7,13,12,
R_1N2oNyNZzhqsBbl,2,,,,1,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,5,2,2,2,2,2,3,3,2,2,,12,,1,1,,,,,,,,,,,1,,1,1,,,,,,,,5,8,7,7,5,,,8,5,11,15,,,,,,,,,,4,1,2,3,5,6,12,9,
R_1Nx1GSarpsYPhKF,2,1,,,,,,,,1,,,5,,1,,,,,,,,,,,,,,,,,,,,5,1,1,2,2,2,2,2,2,2,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,,7,7,7,7,7,7,7,13,13,,,,,,,,,,4,3,1,2,4,6,12,10,
R_3CBZ5TZBDKr931P,2,,1,,,,,1,,,,,8,,1,,,,,,,,using natural language to search for data segments on data marketplace,,,,,,,,,,,,2,2,1,2,1,1,2,5,2,2,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,7,5,,8,,,5,,8,5,14,12,1,,,,1,,,,,4,2,1,3,4,7,12,10,
R_3L6dexynYYzwqIB,2,1,,,,,,1,,,,,13,,1,1,,,,,,,improved audience segments ,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,1,,,,,,,,,,,7,5,5,7,5,5,5,5,7,7,13,13,,,,,,,,,,2,1,4,3,4,8,13,11,
R_1qgn3dPqmBeDaRg,2,1,,,,,,,,1,,,13,,1,,,,,,,,"I really don't use AI much as is, so I would love to see it incorporated into the system to where I have to do as little work as possible. I use LR to check audience segments, so it would be super helpful to just plug in a p# and have it automatically pull up the audiences instead of locating the destination account first.",,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,7,7,7,7,7,7,7,7,7,7,13,14,,,,,,,,,,1,3,2,4,4,7,11,10,n/a
R_pGIPaKZtGb9UUSt,2,,1,,,,1,1,,1,,,14,,1,1,,1,,,,,,,,,,,,,,,,,2,5,2,2,1,2,2,2,2,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,7,,7,7,,5,5,7,7,5,12,11,1,1,1,1,1,1,,,,4,3,1,2,5,5,12,9,
R_eWAgPYwnAlrLqVP,2,,,,1,,,,,1,,,13,,1,1,,,,,,,,,,,,,,,,,,,1,2,2,1,1,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,7,,,7,,7,,7,12,13,,,,,,,,,,1,3,2,4,4,7,12,10,"I am a light user of Liveramp and AI tools, but interested in learning how Liveramp plans to incorporate the use of AI into their tools moving forward."
R_1l6qSKT50tPbqU7,2,1,1,,1,,,1,1,,,,5,,1,1,,,,,,,,,,,,,,,,,,,5,2,1,2,1,2,2,2,2,2,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,,7,,8,,7,7,7,7,8,13,13,,,,,,,,,,1,2,4,3,4,6,11,11,
R_3ef9jsqOCfHwWpD,2,1,1,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,2,1,1,2,5,2,2,2,2,2,,,,,,,,,,,,,,,1,1,,1,,1,1,,,,,7,,,8,,5,7,5,8,5,13,13,,,,,,,,,,4,2,1,3,5,6,12,10,
R_24vgNJz7iLeodi0,2,1,,,,,,1,1,,,,10,,1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,1,,,,,,,,,,,7,5,7,8,7,7,5,7,8,7,14,13,,,,,,,,,,1,2,3,4,3,7,12,13,nothing much to add.
R_3PpglWPY72Hxrwx,2,,,,,,,,1,,,,5,,,,,,,,1,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,5,5,7,7,7,5,7,,5,14,13,,,,,,,,,,3,2,4,1,3,5,11,11,I only trust AI as much as the data behind it.
R_wT6eAkUajsbkOTn,2,1,,,,,,1,1,,,,10,,1,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,3,3,2,2,2,,12,,1,1,,,1,,,,,,1,,1,,,,,,,,,,7,8,,7,7,,,7,7,8,15,11,1,1,1,1,1,,,,,3,4,1,2,3,7,12,13,
R_DJ0daRMLIbjoDXb,2,,,,,,,1,1,,,,13,,,,,,,,1,,Having AI build out or find specific segments needed to target very niche audiences ,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,7,7,7,7,7,7,7,7,7,7,15,14,,,,,,,,,,1,3,4,2,4,6,12,12,If AI had any malfunction and provided the wrong data to an important client that could hinder future business and budget costs. 
R_2Cxm2XcbhQjVJFr,2,,,,,,,,1,,,,13,,1,1,,,,,,,"By providing the campaign goals, LiveRamp marketplace with AI-powered can suggest the list of segments that are better suited.
",,,,,,,,,,,,1,2,2,2,1,2,2,2,1,2,,,,,,,,,,,,,,1,,1,1,1,1,,1,,,,,,5,8,7,,7,7,7,,5,14,13,,,,,,,,,,4,2,1,3,2,7,13,9,Looking forward for AI features in LiveRamp
R_sjmEbcw0DQkxoDT,2,1,,,,,,,,,,,10,,1,,,1,,,,,,,,,,,,,,,,,2,2,2,3,2,1,2,1,2,3,,12,,1,1,,1,,,,,,,1,1,1,,1,1,,,,,,,8,7,5,,7,,8,,7,,13,12,1,,1,,,,,,,4,2,1,3,4,7,12,9,
R_2tnXZ1yYfkzIanD,2,,,,1,,,,,,,,10,,1,,,,,,,,"Yes AI would have good impact in making things easy , getting settings configuration by searching by voice would be helpful many more such tasks can be done by AI",,6,6,6,6,6,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,,,,,1,,,,,1,3,2,4,5,7,12,12,I think AI would be very impactful as it features many ways to use and explore the liveramp 
R_3GpTwocWjhtamJE,2,,1,,,,,1,1,1,1,,14,,1,,,,,,,,"Predicting customer needs and auto-distributing audiences. 
Notify clients who utilize our data on new updates and new segments.
Having AI match our PII data to IP Address/Device ID data through a clean-room and automate the process to produce clean file ingestion and delivery.
AI plugin for computers that can help identify bugs in long SQL/Python code. 
",,,,,,,,,,,,2,2,2,2,2,2,2,5,2,2,,,,,,,,,,,,,,,1,1,,,,,,,,,,7,7,8,7,8,8,5,,8,7,15,11,1,,,,,,,,Sensitivity of our data set. ,1,3,2,4,2,8,13,10,I think working with AI and a partner like LR just requires a lot of communication and expectations clearly outlined so that we can best utilize these great features while also ensuring complete data security of our sensitive data. 
R_VKb2wEy6yWO0eZz,2,,1,,1,1,,,,1,,,16,Consultant,,,,,,,1,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,7,,7,8,7,7,7,8,7,13,14,,,,,,,,,,3,1,2,4,2,6,12,12,
R_2ElTze0sUzRX9jb,2,1,1,,,,,1,1,,,,13,,,,,,,,1,,,,,,,,,,,,,,5,5,5,5,5,2,2,2,5,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,7,7,5,,5,14,13,,,,,,,,,,1,2,3,4,4,6,12,11,
R_1puGKbe18yXP65G,2,,,,,,,1,,,,,13,,1,,,,,,,,Customer Support side - locating right documentation would be the easiest & quickest win.,,,,,,,,,,,,2,5,5,1,1,2,5,5,5,2,,,,,,,,,,,,,,1,,,,1,,,,,,,,7,,,,,7,,,,5,13,13,,,,,,,,,,4,1,2,3,4,6,12,11,
R_PXms9Z3UdJ22zpT,2,1,,,,,,,1,,,,13,,1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,1,1,,,1,,,,,,,,7,8,7,8,8,7,7,,,,13,15,,,,,,,,,,2,4,1,3,4,6,11,12,
R_21Ard8TP43Qh1hN,2,,,,1,,,,,,,,8,,,,,,,,1,,,,,,,,,,,,,,5,3,5,5,3,5,2,3,2,5,,12,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,7,,7,,14,13,,,,,,,,,,1,2,3,4,4,7,11,11,
R_ZEl203eOqVqa62Z,2,1,1,,1,,,,1,1,1,,18,,1,,,,,,,,automatization - benchmarking and prediction - scenario builder - alerting - Gen lead machine,,,,,,,,,,,,2,2,2,2,2,2,2,5,2,2,,,,,,,,,,,,,,1,1,,,1,,,,,,,,8,7,7,7,7,7,7,,7,7,15,11,,1,1,1,1,,,,,1,4,2,3,5,4,13,9,
R_1nUYL1m4QIrelSj,2,1,,,,,,1,1,,,,1,,1,1,,,,,,,Generative AI in particular could be used to make the product easier to use. Example telling a bot to create a segment of people who are ages 45+ and combine it with our first party segment of purchasers,,,,,,,,,,,,2,2,2,3,2,2,2,3,2,3,,12,,1,1,1,,1,,,,,,,,,,,,,,1,,,,8,7,7,,7,7,7,,7,,13,14,,,,,,,,,,3,4,1,2,3,6,12,11,
R_3nOv713MpVOCBVI,2,,,,,,,1,,,,,6,,,,,,,,1,,,,,,,,,,,,,,5,2,2,2,2,2,5,2,2,2,,,,,,,,,,,,,,1,1,,,,,,,,,,,,7,7,7,7,7,,7,7,7,14,14,,,,,,,,,,1,2,3,4,2,7,12,12,
